id,repo_id,number,html_url,agent,created_at,closed_at,merged_at,feature_title_chars,feature_body_chars,feature_title_mentions_test,feature_body_mentions_test,feature_body_mentions_fix,feature_changed_files,feature_additions,feature_deletions,feature_initial_commit_count,feature_initial_review_comment_count_api,feature_initial_issue_comment_count_api,feature_churn,feature_repo_stars,repo_language,feature_task_type,feature_task_type_confidence,feature_initial_detail_changed_files,feature_initial_detail_additions,feature_initial_detail_deletions,feature_initial_detail_churn,feature_initial_detail_added_files,feature_initial_detail_modified_files,feature_initial_detail_removed_files,feature_initial_detail_test_files,outcome_commit_detail_changed_files,outcome_commit_detail_additions,outcome_commit_detail_deletions,outcome_commit_detail_churn,outcome_followup_detail_changed_files,outcome_followup_detail_additions,outcome_followup_detail_deletions,outcome_followup_detail_churn,outcome_followup_detail_test_files,outcome_review_count,outcome_request_changes_count,outcome_human_review_count,outcome_inline_review_comment_count,outcome_issue_comment_count,outcome_commit_count,outcome_followup_commit_count,outcome_commit_detail_rows,outcome_timeline_event_count,outcome_related_issue_count,outcome_merged,outcome_resolution_hours,outcome_downstream_workload_raw,outcome_downstream_workload_log,split,gate_score,accepted,high_workload,prediction_workload,prediction_target,q_merge_rate,q_closed_30d_rate,c_initial_burden,xi_workload,v_violation_rate,quality_loss,z_c_initial_burden,z_xi_workload,z_v_violation_rate,z_quality_loss,l_proxy
3231946113,511141524,4388,https://github.com/valkey-io/valkey-glide/pull/4388,Copilot,2025-07-15 11:45:24+00:00,2025-07-15 15:55:45+00:00,,78.0,3421.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,Java,fix,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,241.0,234.0,475.0,6.0,241.0,234.0,475.0,3.0,2.0,0.0,1.0,2.0,2.0,6.0,5.0,16.0,30.0,1.0,0.0,4.1725,11.0,2.4849066497880004,temporal,0.6865644882428344,True,True,11.0,2.4849066497880004,0.0,1.0,0.34657359027997264,11.0,0.0,1.0,-1.553921570926789,0.5527930682352276,-0.3338200387364729,1.5243016321539857,0.1893530907259513
3231947579,511141524,4389,https://github.com/valkey-io/valkey-glide/pull/4389,Copilot,2025-07-15 11:45:57+00:00,2025-07-15 13:45:48+00:00,,69.0,3285.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,Java,fix,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,14.0,64.0,6.0,50.0,14.0,64.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,10.0,22.0,1.0,0.0,1.9975,4.0,1.6094379124341005,temporal,0.6949585290615371,True,False,4.0,1.6094379124341005,0.0,1.0,0.34657359027997264,4.0,0.0,1.0,-1.553921570926789,-0.09605934949143723,-0.3338200387364729,1.5243016321539857,-0.4594993270007135
3231948361,511141524,4390,https://github.com/valkey-io/valkey-glide/pull/4390,Copilot,2025-07-15 11:46:13+00:00,2025-07-21 10:32:12+00:00,,81.0,3077.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,Java,fix,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,4601.0,393.0,4994.0,101.0,4601.0,393.0,4994.0,27.0,8.0,0.0,4.0,8.0,4.0,12.0,11.0,119.0,30.0,1.0,0.0,142.76638888888888,31.0,3.4657359027997265,temporal,0.6736320300147093,True,True,31.0,3.4657359027997265,0.0,1.0,0.34657359027997264,31.0,0.0,1.0,-1.553921570926789,2.406657118882841,-0.3338200387364729,1.5243016321539857,2.0432171413735647
3231949586,3729629,32656,https://github.com/dotCMS/core/pull/32656,Claude_Code,2025-07-15 11:46:41+00:00,,,89.0,4905.0,0.0,1.0,0.0,25.0,2702.0,545.0,0.0,0.0,0.0,3247.0,912.0,Java,feat,10.0,25.0,2702.0,545.0,3247.0,1.0,24.0,0.0,2.0,25.0,2702.0,545.0,3247.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,25.0,17.0,0.0,0.0,,5.0,1.791759469228055,temporal,0.8172900823080193,False,False,5.0,1.791759469228055,0.0,0.0,10.264149114626365,5.0,1.0,1.0,2.49429767030566,-0.0033661469590565477,2.995626037864757,1.5243016321539857,7.010859193365345
3231950376,3729629,32657,https://github.com/dotCMS/core/pull/32657,Claude_Code,2025-07-15 11:46:57+00:00,,,75.0,2486.0,0.0,1.0,0.0,127.0,5950.0,18.0,0.0,0.0,0.0,5968.0,912.0,Java,feat,10.0,127.0,5950.0,18.0,5968.0,115.0,12.0,0.0,7.0,157.0,12061.0,1827.0,13888.0,38.0,6111.0,1809.0,7920.0,5.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,168.0,11.0,0.0,0.0,,7.0,2.0794415416798357,temporal,0.8302693784413081,False,True,7.0,2.0794415416798357,0.0,0.0,12.160070590968376,7.0,1.0,1.0,3.2681869925046336,0.18202025810570482,2.995626037864757,1.5243016321539857,7.97013492062908
3231951012,3729629,32658,https://github.com/dotCMS/core/pull/32658,Claude_Code,2025-07-15 11:47:12+00:00,,,72.0,2446.0,0.0,1.0,0.0,127.0,5950.0,18.0,0.0,0.0,0.0,5968.0,912.0,Java,feat,10.0,127.0,5950.0,18.0,5968.0,115.0,12.0,0.0,7.0,171.0,20084.0,3822.0,23906.0,52.0,14134.0,3804.0,17938.0,5.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,183.0,12.0,0.0,0.0,,8.0,2.1972245773362196,temporal,0.8265377682849204,False,True,8.0,2.1972245773362196,0.0,0.0,12.160070590968376,8.0,1.0,1.0,3.2681869925046336,0.2747134606380855,2.995626037864757,1.5243016321539857,8.062828123161461
3231951656,3729629,32659,https://github.com/dotCMS/core/pull/32659,Claude_Code,2025-07-15 11:47:27+00:00,,,64.0,2536.0,0.0,1.0,0.0,127.0,5950.0,18.0,0.0,0.0,0.0,5968.0,912.0,Java,feat,10.0,127.0,5950.0,18.0,5968.0,115.0,12.0,0.0,7.0,186.0,22886.0,4176.0,27062.0,67.0,16936.0,4158.0,21094.0,6.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,199.0,12.0,0.0,0.0,,9.0,2.302585092994046,temporal,0.8227618008071692,False,True,9.0,2.302585092994046,0.0,0.0,12.160070590968376,9.0,1.0,1.0,3.2681869925046336,0.36740666317046616,2.995626037864757,1.5243016321539857,8.155521325693842
3231952364,3729629,32660,https://github.com/dotCMS/core/pull/32660,Claude_Code,2025-07-15 11:47:43+00:00,,,68.0,2472.0,0.0,1.0,0.0,127.0,5950.0,18.0,0.0,0.0,0.0,5968.0,912.0,Java,feat,10.0,127.0,5950.0,18.0,5968.0,115.0,12.0,0.0,7.0,198.0,25394.0,4826.0,30220.0,79.0,19444.0,4808.0,24252.0,6.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,212.0,13.0,0.0,0.0,,10.0,2.3978952727983707,temporal,0.8240437987643987,False,True,10.0,2.3978952727983707,0.0,0.0,12.160070590968376,10.0,1.0,1.0,3.2681869925046336,0.46009986570284683,2.995626037864757,1.5243016321539857,8.248214528226223
3231953027,3729629,32661,https://github.com/dotCMS/core/pull/32661,Claude_Code,2025-07-15 11:47:59+00:00,,,72.0,2448.0,0.0,1.0,0.0,127.0,5652.0,21.0,0.0,0.0,0.0,5673.0,912.0,Java,feat,10.0,127.0,5652.0,21.0,5673.0,115.0,12.0,0.0,7.0,214.0,28867.0,5136.0,34003.0,88.0,23215.0,5115.0,28330.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,220.0,9.0,0.0,0.0,,7.0,2.0794415416798357,temporal,0.8254693515545406,False,True,7.0,2.0794415416798357,0.0,0.0,12.109385518168521,7.0,1.0,1.0,3.2474980361717134,0.18202025810570482,2.995626037864757,1.5243016321539857,7.94944596429616
3231953757,3729629,32662,https://github.com/dotCMS/core/pull/32662,Claude_Code,2025-07-15 11:48:16+00:00,,,77.0,2579.0,0.0,1.0,0.0,127.0,5652.0,21.0,0.0,0.0,0.0,5673.0,912.0,Java,feat,10.0,127.0,5652.0,21.0,5673.0,115.0,12.0,0.0,7.0,231.0,34297.0,6213.0,40510.0,105.0,28645.0,6192.0,34837.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,238.0,10.0,0.0,0.0,,8.0,2.1972245773362196,temporal,0.8336836903939039,False,True,8.0,2.1972245773362196,0.0,0.0,12.109385518168521,8.0,1.0,1.0,3.2474980361717134,0.2747134606380855,2.995626037864757,1.5243016321539857,8.042139166828541
3231954470,3729629,32663,https://github.com/dotCMS/core/pull/32663,Claude_Code,2025-07-15 11:48:32+00:00,,,69.0,2330.0,0.0,1.0,0.0,127.0,5652.0,21.0,0.0,0.0,0.0,5673.0,912.0,Java,feat,10.0,127.0,5652.0,21.0,5673.0,115.0,12.0,0.0,7.0,244.0,36848.0,6613.0,43461.0,118.0,31196.0,6592.0,37788.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,253.0,11.0,0.0,0.0,,9.0,2.302585092994046,temporal,0.8190896756137305,False,True,9.0,2.302585092994046,0.0,0.0,12.109385518168521,9.0,1.0,1.0,3.2474980361717134,0.36740666317046616,2.995626037864757,1.5243016321539857,8.134832369360922
3231955292,3729629,32664,https://github.com/dotCMS/core/pull/32664,Claude_Code,2025-07-15 11:48:51+00:00,,,67.0,2450.0,0.0,1.0,0.0,127.0,5652.0,21.0,0.0,0.0,0.0,5673.0,912.0,Java,feat,10.0,127.0,5652.0,21.0,5673.0,115.0,12.0,0.0,7.0,248.0,36848.0,6699.0,43547.0,122.0,31196.0,6678.0,37874.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,257.0,13.0,0.0,0.0,,10.0,2.3978952727983707,temporal,0.8213357230741732,False,True,10.0,2.3978952727983707,0.0,0.0,12.109385518168521,10.0,1.0,1.0,3.2474980361717134,0.46009986570284683,2.995626037864757,1.5243016321539857,8.227525571893302
3231979057,959682770,636,https://github.com/antiwork/gumroad/pull/636,Devin,2025-07-15 11:57:25+00:00,2025-07-15 14:17:01+00:00,2025-07-15 14:17:01+00:00,81.0,3459.0,0.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,8.0,6643.0,Ruby,fix,10.0,2.0,8.0,0.0,8.0,0.0,2.0,0.0,0.0,8.0,78.0,7.0,85.0,6.0,70.0,7.0,77.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,8.0,10.0,0.0,1.0,2.3266666666666667,5.0,1.791759469228055,temporal,0.8000746158701955,False,False,5.0,1.791759469228055,1.0,1.0,2.7465307216702746,5.0,0.0,0.0,-0.5742917598326561,-0.0033661469590565477,-0.3338200387364729,-0.656038135042146,-1.5675160805703316
3231983313,39321023,13601,https://github.com/prebid/Prebid.js/pull/13601,OpenAI_Codex,2025-07-15 11:58:56+00:00,2025-07-15 13:24:27+00:00,2025-07-15 13:24:27+00:00,48.0,149.0,0.0,0.0,0.0,3.0,2.0,11.0,0.0,0.0,0.0,13.0,1467.0,JavaScript,fix,8.0,3.0,2.0,11.0,13.0,0.0,3.0,0.0,1.0,3.0,2.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,1.0,1.425277777777778,1.0,0.6931471805599453,temporal,0.2208297640389968,True,False,1.0,0.6931471805599453,1.0,1.0,3.6787781004551765,1.0,0.0,0.0,-0.19376107800210124,-0.37413895708857925,-0.3338200387364729,-0.656038135042146,-1.5577582088692994
3231991188,984965707,214,https://github.com/analogdotnow/Analog/pull/214,OpenAI_Codex,2025-07-15 12:01:45+00:00,,,20.0,236.0,0.0,1.0,0.0,5.0,257.0,0.0,0.0,0.0,0.0,257.0,1079.0,TypeScript,feat,9.0,5.0,257.0,0.0,257.0,4.0,1.0,0.0,0.0,5.0,257.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,5.0,0.0,0.0,,2.0,1.0986122886681098,temporal,0.2247779904078912,True,False,2.0,1.0986122886681098,0.0,0.0,6.448839319535645,2.0,1.0,1.0,0.9369401804803644,-0.2814457545561986,2.995626037864757,1.5243016321539857,5.175422095942908
3232013024,39321023,13602,https://github.com/prebid/Prebid.js/pull/13602,OpenAI_Codex,2025-07-15 12:09:00+00:00,2025-07-15 12:09:08+00:00,2025-07-15 12:09:08+00:00,47.0,2134.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1467.0,JavaScript,fix,9.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0022222222222222,0.0,0.0,temporal,0.3344873918544191,True,False,0.0,0.0,1.0,1.0,1.4451858789480825,0.0,0.0,0.0,-1.1054829989468935,-0.4668321596209599,-0.3338200387364729,-0.656038135042146,-2.5621733323464726
3232013207,151148482,6794,https://github.com/elsa-workflows/elsa-core/pull/6794,OpenAI_Codex,2025-07-15 12:09:04+00:00,2025-07-15 12:09:49+00:00,2025-07-15 12:09:49+00:00,20.0,446.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,7225.0,C#,build,9.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0125,0.0,0.0,temporal,0.30225836030947,True,False,0.0,0.0,1.0,1.0,1.4451858789480825,0.0,0.0,0.0,-1.1054829989468935,-0.4668321596209599,-0.3338200387364729,-0.656038135042146,-2.5621733323464726
3232013571,42032884,6375,https://github.com/commons-app/apps-android-commons/pull/6375,Copilot,2025-07-15 12:09:11+00:00,2025-07-15 14:42:55+00:00,2025-07-15 14:42:55+00:00,76.0,3986.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.0,Kotlin,feat,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,48.0,35.0,83.0,3.0,48.0,35.0,83.0,0.0,1.0,0.0,1.0,0.0,9.0,5.0,4.0,7.0,30.0,1.0,1.0,2.562222222222222,14.0,2.70805020110221,temporal,0.8227322246904705,False,True,14.0,2.70805020110221,1.0,1.0,0.34657359027997264,14.0,0.0,0.0,-1.553921570926789,0.8308726758323695,-0.3338200387364729,-0.656038135042146,-1.7129070688730386
3232028428,69605218,24,https://github.com/alariq/mc2/pull/24,Claude_Code,2025-07-15 12:14:21+00:00,,,22.0,957.0,1.0,1.0,0.0,1.0,25.0,6.0,0.0,0.0,0.0,31.0,127.0,C++,build,9.0,1.0,25.0,6.0,31.0,0.0,1.0,0.0,0.0,5.0,798.0,451.0,1249.0,5.0,773.0,445.0,1218.0,0.0,1.0,0.0,0.0,4.0,0.0,5.0,4.0,8.0,7.0,0.0,0.0,,9.0,2.302585092994046,temporal,0.7615735651961114,True,True,9.0,2.302585092994046,0.0,0.0,3.8123094930796992,9.0,1.0,1.0,-0.1392553823707304,0.36740666317046616,2.995626037864757,1.5243016321539857,4.748078950818479
3232033224,922805069,3372,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3372,OpenAI_Codex,2025-07-15 12:16:02+00:00,2025-07-15 12:16:14+00:00,2025-07-15 12:16:14+00:00,28.0,231.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,251.0,Python,ci,10.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0033333333333333,0.0,0.0,temporal,0.1929607663686998,True,False,0.0,0.0,1.0,1.0,1.956011502714073,0.0,0.0,0.0,-0.896970937307682,-0.4668321596209599,-0.3338200387364729,-0.656038135042146,-2.353661270707261
3232077567,922805069,3373,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3373,OpenAI_Codex,2025-07-15 12:31:29+00:00,2025-07-15 12:31:42+00:00,2025-07-15 12:31:42+00:00,25.0,221.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,7.0,251.0,Python,docs,10.0,1.0,4.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0036111111111111,0.0,0.0,temporal,0.0989880025868984,True,False,0.0,0.0,1.0,1.0,2.4260151319598084,0.0,0.0,0.0,-0.705121857793154,-0.4668321596209599,-0.3338200387364729,-0.656038135042146,-2.161812191192733
3232086545,3368190,4555,https://github.com/getsentry/sentry-java/pull/4555,Cursor,2025-07-15 12:34:25+00:00,2025-07-17 10:39:30+00:00,2025-07-17 10:39:30+00:00,47.0,896.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,18.0,1236.0,Kotlin,feat,9.0,1.0,18.0,0.0,18.0,0.0,1.0,0.0,0.0,17.0,593.0,287.0,880.0,17.0,575.0,287.0,862.0,7.0,7.0,0.0,2.0,6.0,3.0,9.0,8.0,50.0,30.0,0.0,1.0,46.084722222222226,24.0,3.218875824868201,temporal,0.5237696073584991,True,True,24.0,3.218875824868201,1.0,1.0,3.291012569446413,24.0,0.0,0.0,-0.3520416859856586,1.7578047011561764,-0.3338200387364729,-0.656038135042146,0.41590484139189887
3232119740,65080725,6033,https://github.com/microsoft/testfx/pull/6033,Copilot,2025-07-15 12:45:52+00:00,2025-07-17 14:31:27+00:00,2025-07-17 14:31:27+00:00,54.0,2210.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0,C#,fix,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,13.0,41.0,1.0,28.0,13.0,41.0,0.0,7.0,0.0,4.0,6.0,4.0,3.0,2.0,3.0,30.0,1.0,1.0,49.75972222222222,19.0,2.995732273553991,temporal,0.7759585777276011,False,True,19.0,2.995732273553991,1.0,1.0,0.34657359027997264,19.0,0.0,0.0,-1.553921570926789,1.294338688494273,-0.3338200387364729,-0.656038135042146,-1.249441056211135
3232137193,352436122,3667,https://github.com/neondatabase/website/pull/3667,Devin,2025-07-15 12:51:41+00:00,2025-07-16 14:08:13+00:00,2025-07-16 14:08:13+00:00,50.0,3826.0,0.0,1.0,0.0,4.0,115.0,75.0,0.0,0.0,0.0,190.0,261.0,JavaScript,docs,10.0,4.0,115.0,75.0,190.0,1.0,3.0,0.0,0.0,4.0,146.0,105.0,251.0,3.0,31.0,30.0,61.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,2.0,7.0,13.0,0.0,1.0,25.275555555555556,5.0,1.791759469228055,temporal,0.8109787437805213,False,False,5.0,1.791759469228055,1.0,1.0,6.05699238426368,5.0,0.0,0.0,0.7769935988695855,-0.0033661469590565477,-0.3338200387364729,-0.656038135042146,-0.21623072186809
3232150852,221931137,2204,https://github.com/celestiaorg/celestia-core/pull/2204,Copilot,2025-07-15 12:55:44+00:00,2025-07-16 18:35:43+00:00,,51.0,3713.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0,Go,fix,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,73.0,57.0,130.0,3.0,73.0,57.0,130.0,1.0,2.0,0.0,1.0,2.0,1.0,3.0,2.0,5.0,15.0,1.0,0.0,29.66638888888889,7.0,2.0794415416798357,temporal,0.6573097959775612,True,True,7.0,2.0794415416798357,0.0,1.0,0.34657359027997264,7.0,0.0,1.0,-1.553921570926789,0.18202025810570482,-0.3338200387364729,1.5243016321539857,-0.18141971940357138
3232185257,593184777,283,https://github.com/epicweb-dev/epicshop/pull/283,Cursor,2025-07-15 13:05:31+00:00,2025-07-20 21:43:30+00:00,,33.0,75.0,0.0,0.0,0.0,37.0,20745.0,4.0,0.0,0.0,0.0,20749.0,220.0,TypeScript,test,9.0,37.0,20745.0,4.0,20749.0,33.0,4.0,0.0,4.0,37.0,20745.0,4.0,20749.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,37.0,4.0,0.0,0.0,128.63305555555556,2.0,1.0986122886681098,temporal,0.7485683976278386,True,False,2.0,1.0986122886681098,0.0,1.0,12.563813561739087,2.0,0.0,1.0,3.43298937376949,-0.2814457545561986,-0.3338200387364729,1.5243016321539857,4.342025212630804
3232185384,922805069,3374,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3374,OpenAI_Codex,2025-07-15 13:05:34+00:00,2025-07-15 13:05:43+00:00,2025-07-15 13:05:43+00:00,36.0,445.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,251.0,Python,fix,9.0,2.0,2.0,2.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,0.0025,0.0,0.0,temporal,0.1005566959189279,True,False,0.0,0.0,1.0,1.0,2.158744056768155,0.0,0.0,0.0,-0.8142182701733401,-0.4668321596209599,-0.3338200387364729,-0.656038135042146,-2.270908603572919
3232202968,323591830,3225,https://github.com/huggingface/huggingface_hub/pull/3225,Copilot,2025-07-15 13:10:54+00:00,2025-07-17 17:05:31+00:00,,70.0,2506.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2806.0,Python,feat,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,897.0,6.0,903.0,22.0,897.0,6.0,903.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,24.0,11.0,1.0,0.0,51.91027777777778,3.0,1.3862943611198906,temporal,0.7424014760697507,True,False,3.0,1.3862943611198906,0.0,1.0,0.34657359027997264,3.0,0.0,1.0,-1.553921570926789,-0.1887525520238179,-0.3338200387364729,1.5243016321539857,-0.5521925295330943
3232259392,984965707,215,https://github.com/analogdotnow/Analog/pull/215,OpenAI_Codex,2025-07-15 13:25:55+00:00,,,33.0,423.0,0.0,1.0,0.0,7.0,26.0,8.0,0.0,0.0,0.0,34.0,1079.0,TypeScript,feat,9.0,7.0,26.0,8.0,34.0,0.0,7.0,0.0,0.0,7.0,26.0,8.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,7.0,6.0,0.0,0.0,,3.0,1.3862943611198906,temporal,0.2610170672490798,True,False,3.0,1.3862943611198906,0.0,0.0,4.595068832329331,3.0,1.0,1.0,0.18025631790579394,-0.1887525520238179,2.995626037864757,1.5243016321539857,4.511431435900718
3232317791,593184777,284,https://github.com/epicweb-dev/epicshop/pull/284,Cursor,2025-07-15 13:42:12+00:00,2025-07-15 13:46:52+00:00,2025-07-15 13:46:52+00:00,52.0,91.0,0.0,0.0,1.0,1.0,13.0,6.0,0.0,0.0,0.0,19.0,220.0,TypeScript,fix,10.0,1.0,13.0,6.0,19.0,0.0,1.0,0.0,0.0,1.0,13.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0777777777777777,1.0,0.6931471805599453,temporal,0.6287158034968892,True,False,1.0,0.6931471805599453,1.0,1.0,3.3423058638339636,1.0,0.0,0.0,-0.33110446188525855,-0.37413895708857925,-0.3338200387364729,-0.656038135042146,-1.6951015927524566
3232348180,862020840,76,https://github.com/phikiphp/phiki/pull/76,Copilot,2025-07-15 13:49:52+00:00,2025-07-15 18:42:54+00:00,,83.0,5366.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,PHP,feat,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,381.0,271.0,652.0,3.0,381.0,271.0,652.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,7.0,19.0,0.0,0.0,4.8838888888888885,7.0,2.0794415416798357,temporal,0.906023824755328,False,True,7.0,2.0794415416798357,0.0,1.0,0.34657359027997264,7.0,0.0,1.0,-1.553921570926789,0.18202025810570482,-0.3338200387364729,1.5243016321539857,-0.18141971940357138
3232357145,501095512,3186,https://github.com/odigos-io/odigos/pull/3186,Cursor,2025-07-15 13:52:05+00:00,2025-07-27 06:59:19+00:00,2025-07-27 06:59:19+00:00,21.0,275.0,1.0,1.0,0.0,2.0,230.0,0.0,0.0,0.0,0.0,230.0,3493.0,Go,test,9.0,2.0,230.0,0.0,230.0,2.0,0.0,0.0,2.0,117.0,4484.0,2420.0,6904.0,116.0,4254.0,2420.0,6674.0,6.0,4.0,0.0,2.0,2.0,0.0,12.0,11.0,138.0,20.0,0.0,1.0,281.12055555555554,17.0,2.8903717578961645,temporal,0.3251248516280565,True,True,17.0,2.8903717578961645,1.0,1.0,6.541029999189902,17.0,0.0,0.0,0.9745711601812485,1.1089522834295116,-0.3338200387364729,-0.656038135042146,1.0936652698321412
3232422158,920603619,141,https://github.com/willccbb/verifiers/pull/141,Cursor,2025-07-15 14:06:29+00:00,2025-07-15 20:54:20+00:00,2025-07-15 20:54:20+00:00,61.0,609.0,0.0,1.0,0.0,10.0,975.0,178.0,0.0,0.0,0.0,1153.0,1663.0,Python,test,9.0,10.0,975.0,178.0,1153.0,1.0,9.0,0.0,10.0,23.0,1571.0,643.0,2214.0,13.0,596.0,465.0,1061.0,4.0,0.0,0.0,0.0,0.0,1.0,12.0,11.0,32.0,15.0,0.0,1.0,6.7975,12.0,2.5649493574615367,temporal,0.4342045320230631,True,True,12.0,2.5649493574615367,1.0,1.0,9.448884719866417,12.0,0.0,0.0,2.1615178491228555,0.6454862707676082,-0.3338200387364729,-0.656038135042146,1.8171459461118449
3232428398,50623416,2905,https://github.com/parse-community/parse-dashboard/pull/2905,OpenAI_Codex,2025-07-15 14:08:02+00:00,2025-07-15 14:21:59+00:00,,46.0,586.0,0.0,1.0,0.0,1.0,1.0,51.0,0.0,0.0,0.0,52.0,3773.0,JavaScript,fix,10.0,1.0,1.0,51.0,52.0,0.0,1.0,0.0,0.0,1.0,1.0,51.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,12.0,0.0,0.0,0.2325,6.0,1.9459101490553132,temporal,0.2948752109214581,True,False,6.0,1.9459101490553132,0.0,1.0,4.316865503832094,6.0,0.0,1.0,0.06669750863505242,0.08932705557332413,-0.3338200387364729,1.5243016321539857,1.3465061576258894
3232435672,98913726,3079,https://github.com/getsentry/sentry-dart/pull/3079,Cursor,2025-07-15 14:10:03+00:00,2025-07-16 15:31:02+00:00,2025-07-16 15:31:02+00:00,38.0,791.0,0.0,1.0,1.0,4.0,80.0,9.0,0.0,0.0,0.0,89.0,827.0,Dart,fix,9.0,4.0,80.0,9.0,89.0,1.0,3.0,0.0,1.0,22.0,560.0,82.0,642.0,22.0,480.0,73.0,553.0,13.0,4.0,1.0,4.0,4.0,2.0,11.0,10.0,33.0,22.0,1.0,1.0,25.349722222222223,21.0,3.091042453358316,temporal,0.5560818784367135,True,True,21.0,3.091042453358316,1.0,1.0,5.6511022168272875,21.0,1.0,0.0,0.6113147611728741,1.4797250935590343,2.995626037864757,-0.656038135042146,4.430627757554519
